Rank,SNP_Matrix_Index,Adaptive_Saliency_Score,Target_Association_Confidence
1,522935,7.181995868682861,High (Bottleneck Peak Flag)
2,859373,7.180650234222412,High (Bottleneck Peak Flag)
3,498358,7.179510593414307,High (Bottleneck Peak Flag)
4,1607282,7.17949914932251,High (Bottleneck Peak Flag)
5,119118,7.179422378540039,High (Bottleneck Peak Flag)
6,53773,7.177563667297363,High (Bottleneck Peak Flag)
7,845283,7.177083492279053,High (Bottleneck Peak Flag)
8,938062,7.176929950714111,High (Bottleneck Peak Flag)
9,697771,7.176255226135254,High (Bottleneck Peak Flag)
10,846223,7.176204681396484,High (Bottleneck Peak Flag)
11,940259,7.175449371337891,High (Bottleneck Peak Flag)
12,1325094,7.1751861572265625,High (Bottleneck Peak Flag)
13,646820,7.1747050285339355,High (Bottleneck Peak Flag)
14,251090,7.174257278442383,High (Bottleneck Peak Flag)
15,417180,7.174164772033691,High (Bottleneck Peak Flag)
16,1325209,7.174093246459961,Significant
17,938035,7.1732025146484375,Significant
18,355506,7.173180103302002,Significant
19,502896,7.173107624053955,Significant
20,504397,7.172811508178711,Significant
21,93918,7.172246932983398,Significant
22,119114,7.172208309173584,Significant
23,1373655,7.172008037567139,Significant
24,622038,7.171915531158447,Significant
25,649766,7.1716718673706055,Significant
26,320360,7.171401023864746,Significant
27,846502,7.170717239379883,Significant
28,329749,7.169785022735596,Significant
29,387277,7.169783592224121,Significant
30,504241,7.168827056884766,Significant
31,1236945,7.168599605560303,Significant
32,1147647,7.168579578399658,Significant
33,1065962,7.167664527893066,Significant
34,216897,7.167514324188232,Significant
35,1067591,7.166771411895752,Significant
36,1793492,7.166616439819336,Significant
37,282152,7.166568279266357,Significant
38,938034,7.166559219360352,Significant
39,1284736,7.16650390625,Significant
40,978663,7.166417598724365,Significant
41,860758,7.16621208190918,Significant
42,1683141,7.166123390197754,Significant
43,282994,7.165683746337891,Significant
44,1587977,7.165143013000488,Significant
45,1617552,7.164909839630127,Significant
46,350853,7.164856910705566,Significant
47,381017,7.164473056793213,Significant
48,875355,7.164428234100342,Significant
49,420898,7.1643877029418945,Significant
50,1722702,7.164187431335449,Significant
51,893937,7.164117813110352,Significant
52,1734876,7.164056301116943,Significant
53,1430783,7.163588047027588,Significant
54,49236,7.163575649261475,Significant
55,803237,7.1631669998168945,Significant
56,151324,7.163090229034424,Significant
57,1554174,7.162956714630127,Significant
58,88551,7.162641525268555,Significant
59,137509,7.1624321937561035,Significant
60,1132131,7.162388801574707,Significant
61,1116824,7.16226863861084,Significant
62,1406059,7.162184715270996,Significant
63,893943,7.162156105041504,Significant
64,144532,7.162145614624023,Significant
65,555204,7.161986351013184,Significant
66,462078,7.161900043487549,Significant
67,74492,7.161873817443848,Significant
68,1430077,7.161861419677734,Significant
69,1056820,7.161815643310547,Significant
70,1471092,7.161789417266846,Significant
71,282150,7.161705017089844,Significant
72,1292081,7.161617755889893,Significant
73,945807,7.161433696746826,Significant
74,303868,7.161343574523926,Significant
75,1455335,7.161143779754639,Significant
76,1234164,7.161066055297852,Significant
77,1597063,7.161045551300049,Significant
78,860739,7.1609015464782715,Significant
79,1091435,7.16073751449585,Significant
80,771643,7.160715579986572,Significant
81,1009883,7.160538196563721,Significant
82,1238814,7.160513401031494,Significant
83,1722460,7.160284519195557,Significant
84,1722459,7.16022253036499,Significant
85,351190,7.160166263580322,Significant
86,275222,7.160088539123535,Significant
87,1626857,7.1598896980285645,Significant
88,282149,7.159743785858154,Significant
89,1185325,7.159627914428711,Significant
90,1116818,7.15962553024292,Significant
91,1345960,7.15945291519165,Significant
92,1523192,7.159372806549072,Significant
93,1237040,7.159062385559082,Significant
94,1044630,7.1589884757995605,Significant
95,977659,7.158962249755859,Significant
96,313124,7.158961772918701,Significant
97,1066458,7.158811092376709,Significant
98,1430076,7.158717155456543,Significant
99,876707,7.158617973327637,Significant
100,1523519,7.158552646636963,Significant
